"claudePath","dsxuPath","c2Action","ownerFamily","primarySignal","finalOwnerPacket","gitStatus","existsInDsxu","finalDecision","closureState","source","requiredAction"
"skills/loadSkillsDir.ts","src/skills/loadSkillsDir.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-04-mcp-skill-plugin-registry","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"skills/mcpSkillBuilders.ts","src/skills/mcpSkillBuilders.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-04-mcp-skill-plugin-registry","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"state/AppState.tsx","src/state/AppState.tsx","review_candidate","unclassified_support","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","c2-cross-plus-ogr13-remap","continue under named owner packet; no review_candidate or other-source holding bucket remains"
"state/AppStateStore.ts","src/state/AppStateStore.ts","adapt_or_exclude_product_specific","unclassified_support","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"state/onChangeAppState.ts","src/state/onChangeAppState.ts","adapt_or_exclude_product_specific","unclassified_support","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"state/selectors.ts","src/state/selectors.ts","review_candidate","unclassified_support","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","c2-cross-plus-ogr13-remap","continue under named owner packet; no review_candidate or other-source holding bucket remains"
"state/store.ts","src/state/store.ts","review_candidate","unclassified_support","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","c2-cross-plus-ogr13-remap","continue under named owner packet; no review_candidate or other-source holding bucket remains"
"state/teammateViewHelpers.ts","src/state/teammateViewHelpers.ts","absorb_into_dsxu_mainline","agent_lifecycle","coding_workflow","V20-OGR-05-agent-task-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"Task.ts","src/Task.ts","review_candidate","unclassified_support","coding_workflow","V20-OGR-05-agent-task-lifecycle","M","yes","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","c2-ogr-cross-signoff","continue under named owner packet; no review_candidate or other-source holding bucket remains"
"tasks.ts","src/tasks.ts","review_candidate","unclassified_support","tool_runtime","V20-OGR-05-agent-task-lifecycle","M","yes","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","c2-ogr-cross-signoff","continue under named owner packet; no review_candidate or other-source holding bucket remains"
"tasks/DreamTask/DreamTask.ts","src/tasks/DreamTask/DreamTask.ts","review_candidate","unclassified_support","coding_workflow","V20-OGR-05-agent-task-lifecycle","M","yes","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","c2-ogr-cross-signoff","continue under named owner packet; no review_candidate or other-source holding bucket remains"
"tasks/InProcessTeammateTask/InProcessTeammateTask.tsx","src/tasks/InProcessTeammateTask/InProcessTeammateTask.tsx","absorb_into_dsxu_mainline","agent_lifecycle","coding_workflow","V20-OGR-05-agent-task-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tasks/InProcessTeammateTask/types.ts","src/tasks/InProcessTeammateTask/types.ts","absorb_into_dsxu_mainline","agent_lifecycle","coding_workflow","V20-OGR-05-agent-task-lifecycle","tracked-or-baseline","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tasks/LocalAgentTask/LocalAgentTask.tsx","src/tasks/LocalAgentTask/LocalAgentTask.tsx","absorb_into_dsxu_mainline","agent_lifecycle","coding_workflow","V20-OGR-05-agent-task-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tasks/LocalMainSessionTask.ts","src/tasks/LocalMainSessionTask.ts","review_candidate","unclassified_support","coding_workflow","V20-OGR-05-agent-task-lifecycle","M","yes","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","c2-ogr-cross-signoff","continue under named owner packet; no review_candidate or other-source holding bucket remains"
"tasks/LocalShellTask/guards.ts","src/tasks/LocalShellTask/guards.ts","review_candidate","unclassified_support","coding_workflow","V20-OGR-05-agent-task-lifecycle","M","yes","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","c2-ogr-cross-signoff","continue under named owner packet; no review_candidate or other-source holding bucket remains"
"tasks/LocalShellTask/killShellTasks.ts","src/tasks/LocalShellTask/killShellTasks.ts","review_candidate","unclassified_support","coding_workflow","V20-OGR-05-agent-task-lifecycle","M","yes","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","c2-ogr-cross-signoff","continue under named owner packet; no review_candidate or other-source holding bucket remains"
"tasks/LocalShellTask/LocalShellTask.tsx","src/tasks/LocalShellTask/LocalShellTask.tsx","review_candidate","unclassified_support","coding_workflow","V20-OGR-05-agent-task-lifecycle","M","yes","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","c2-ogr-cross-signoff","continue under named owner packet; no review_candidate or other-source holding bucket remains"
"tasks/pillLabel.ts","src/tasks/pillLabel.ts","review_candidate","unclassified_support","coding_workflow","V20-OGR-05-agent-task-lifecycle","M","yes","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","c2-ogr-cross-signoff","continue under named owner packet; no review_candidate or other-source holding bucket remains"
"tasks/RemoteAgentTask/RemoteAgentTask.tsx","src/tasks/RemoteAgentTask/RemoteAgentTask.tsx","adapt_or_exclude_product_specific","agent_lifecycle","coding_workflow","V20-OGR-05-agent-task-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"tasks/stopTask.ts","src/tasks/stopTask.ts","review_candidate","unclassified_support","coding_workflow","V20-OGR-05-agent-task-lifecycle","M","yes","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","c2-ogr-cross-signoff","continue under named owner packet; no review_candidate or other-source holding bucket remains"
"tasks/types.ts","src/tasks/types.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","tracked-or-baseline","yes","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","c2-ogr-cross-signoff","no new V20 absorption required unless named owner imports it; no shared utility runtime ownership"
"Tool.ts","src/Tool.ts","adapt_or_exclude_product_specific","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"tools.ts","src/tools.ts","absorb_into_dsxu_mainline","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tools/AgentTool/agentColorManager.ts","src/tools/AgentTool/agentColorManager.ts","absorb_into_dsxu_mainline","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tools/AgentTool/agentDisplay.ts","src/tools/AgentTool/agentDisplay.ts","absorb_into_dsxu_mainline","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tools/AgentTool/agentMemory.ts","src/tools/AgentTool/agentMemory.ts","absorb_into_dsxu_mainline","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tools/AgentTool/agentMemorySnapshot.ts","src/tools/AgentTool/agentMemorySnapshot.ts","absorb_into_dsxu_mainline","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tools/AgentTool/AgentTool.tsx","src/tools/AgentTool/AgentTool.tsx","adapt_or_exclude_product_specific","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"tools/AgentTool/agentToolUtils.ts","src/tools/AgentTool/agentToolUtils.ts","absorb_into_dsxu_mainline","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tools/AgentTool/built-in/claudeCodeGuideAgent.ts","src/tools/AgentTool/built-in/claudeCodeGuideAgent.ts","adapt_or_exclude_product_specific","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","not-present","no","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"tools/AgentTool/built-in/exploreAgent.ts","src/tools/AgentTool/built-in/exploreAgent.ts","adapt_or_exclude_product_specific","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"tools/AgentTool/built-in/generalPurposeAgent.ts","src/tools/AgentTool/built-in/generalPurposeAgent.ts","adapt_or_exclude_product_specific","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"tools/AgentTool/built-in/planAgent.ts","src/tools/AgentTool/built-in/planAgent.ts","absorb_into_dsxu_mainline","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tools/AgentTool/built-in/statuslineSetup.ts","src/tools/AgentTool/built-in/statuslineSetup.ts","adapt_or_exclude_product_specific","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"tools/AgentTool/built-in/verificationAgent.ts","src/tools/AgentTool/built-in/verificationAgent.ts","adapt_or_exclude_product_specific","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"tools/AgentTool/builtInAgents.ts","src/tools/AgentTool/builtInAgents.ts","adapt_or_exclude_product_specific","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"tools/AgentTool/constants.ts","src/tools/AgentTool/constants.ts","absorb_into_dsxu_mainline","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tools/AgentTool/forkSubagent.ts","src/tools/AgentTool/forkSubagent.ts","adapt_or_exclude_product_specific","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"tools/AgentTool/loadAgentsDir.ts","src/tools/AgentTool/loadAgentsDir.ts","absorb_into_dsxu_mainline","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tools/AgentTool/prompt.ts","src/tools/AgentTool/prompt.ts","adapt_or_exclude_product_specific","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"tools/AgentTool/resumeAgent.ts","src/tools/AgentTool/resumeAgent.ts","absorb_into_dsxu_mainline","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tools/AgentTool/runAgent.ts","src/tools/AgentTool/runAgent.ts","adapt_or_exclude_product_specific","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"tools/AgentTool/UI.tsx","src/tools/AgentTool/UI.tsx","adapt_or_exclude_product_specific","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"tools/AskUserQuestionTool/AskUserQuestionTool.tsx","src/tools/AskUserQuestionTool/AskUserQuestionTool.tsx","absorb_into_dsxu_mainline","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tools/AskUserQuestionTool/prompt.ts","src/tools/AskUserQuestionTool/prompt.ts","absorb_into_dsxu_mainline","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tools/BashTool/bashCommandHelpers.ts","src/tools/BashTool/bashCommandHelpers.ts","absorb_into_dsxu_mainline","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"tools/BashTool/bashPermissions.ts","src/tools/BashTool/bashPermissions.ts","adapt_or_exclude_product_specific","tool_protocol","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
