"referencePath","disposition","finalOwnerPacket","dsxuOwner","dsxuDirectPath","dsxuDirectPathExists","capabilityLoops","capabilityLoopLabels","v26Owners","experienceSignalCategories","auditSymbolSignals","testEvidenceCount","liveTuiApiEvidence","behaviorEvidenceStatus","riskPriority","publicClaimStatus","requiredV26Action"
"utils/undercover.ts","product_specific_adapt_or_exclude","V20-OGR-12-shared-platform-utilities","Shared Platform Utilities","src/utils/undercover.ts","yes","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","Visible Work-State;Tool / Permission Lifecycle;Source Truth / Coding Loop;Context / Memory / Recovery;Model / Cost / Cache;MCP / Skill / Ecosystem","V26-2 Senior Programmer Work-State Timeline;V26-4 Tool / Permission / Recovery Mainline;V26-4 Source Truth Repair Loop;V26-2/V26-4 Long Task Recovery;V26-3 DeepSeek Runtime Excellence;V26-5 Ecosystem Compatibility Capability Pack","memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","3","4","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","P1: re-audit product-specific row; extract generic UX/recovery/telemetry mechanism into DSXU owner, exclude only brand/subscription/proprietary behavior; owners=V26-2 Senior Programmer Work-State Timeline; V26-4 Tool / Permission / Recovery Mainline; V26-4 Source Truth Repair Loop; V26-2/V26-4 Long Task Recovery; V26-3 DeepSeek Runtime Excellence; V26-5 Ecosystem Compatibility Capability Pack"
"utils/user.ts","product_specific_adapt_or_exclude","V20-OGR-12-shared-platform-utilities","Shared Platform Utilities","src/utils/user.ts","yes","tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","Tool / Permission Lifecycle;Source Truth / Coding Loop;Context / Memory / Recovery;Model / Cost / Cache;MCP / Skill / Ecosystem","V26-4 Tool / Permission / Recovery Mainline;V26-4 Source Truth Repair Loop;V26-2/V26-4 Long Task Recovery;V26-3 DeepSeek Runtime Excellence;V26-5 Ecosystem Compatibility Capability Pack","telemetry_data;memory_context;tool_runtime;permission_safety;coding_workflow;provider_model;plugin_mcp_skill","14","4","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","P1: re-audit product-specific row; extract generic UX/recovery/telemetry mechanism into DSXU owner, exclude only brand/subscription/proprietary behavior; owners=V26-4 Tool / Permission / Recovery Mainline; V26-4 Source Truth Repair Loop; V26-2/V26-4 Long Task Recovery; V26-3 DeepSeek Runtime Excellence; V26-5 Ecosystem Compatibility Capability Pack"
"utils/userAgent.ts","absorbed_into_dsxu_mainline","V20-OGR-05-agent-task-lifecycle","Agent Lifecycle","src/utils/userAgent.ts","yes","context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","Context / Memory / Recovery;Model / Cost / Cache;MCP / Skill / Ecosystem","V26-2/V26-4 Long Task Recovery;V26-3 DeepSeek Runtime Excellence;V26-5 Ecosystem Compatibility Capability Pack","recovery_remote;provider_model;plugin_mcp_skill","1","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","P3","CLAIMABLE_ONLY_WITH_EXISTING_OWNER_EVIDENCE","P3: keep as absorbed mainline only if import/use, tests, and live evidence remain valid; owners=V26-2/V26-4 Long Task Recovery; V26-3 DeepSeek Runtime Excellence; V26-5 Ecosystem Compatibility Capability Pack"
"utils/userPromptKeywords.ts","shared_utility_baseline_no_new_absorption","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","src/utils/userPromptKeywords.ts","yes","visible-work-state;source-truth-coding;context-memory-recovery","Visible Work-State;Source Truth / Coding Loop;Context / Memory / Recovery","V26-2 Senior Programmer Work-State Timeline;V26-4 Source Truth Repair Loop;V26-2/V26-4 Long Task Recovery","memory_context;ui_interaction;coding_workflow","6","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_ONLY_SHARED_BASELINE_NO_NEW_ABSORPTION","P2","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","P2: verify baseline/no-new-absorption is truly behavior-equivalent; if not, move utility behavior into named DSXU owner; owners=V26-2 Senior Programmer Work-State Timeline; V26-4 Source Truth Repair Loop; V26-2/V26-4 Long Task Recovery"
"utils/uuid.ts","shared_utility_baseline_no_new_absorption","V20-OGR-12-shared-platform-utilities","Shared Platform Utilities","src/utils/uuid.ts","yes","tool-permission-lifecycle;source-truth-coding;context-memory-recovery","Tool / Permission Lifecycle;Source Truth / Coding Loop;Context / Memory / Recovery","V26-4 Tool / Permission / Recovery Mainline;V26-4 Source Truth Repair Loop;V26-2/V26-4 Long Task Recovery","memory_context;tool_runtime;coding_workflow","4","4","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json","OWNER_DISPOSITION_ONLY_SHARED_BASELINE_NO_NEW_ABSORPTION","P2","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","P2: verify baseline/no-new-absorption is truly behavior-equivalent; if not, move utility behavior into named DSXU owner; owners=V26-4 Tool / Permission / Recovery Mainline; V26-4 Source Truth Repair Loop; V26-2/V26-4 Long Task Recovery"
"utils/warningHandler.ts","shared_utility_imported_keep","V20-OGR-12-shared-platform-utilities","Shared Platform Utilities","src/utils/warningHandler.ts","yes","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache","Visible Work-State;Tool / Permission Lifecycle;Source Truth / Coding Loop;Context / Memory / Recovery;Model / Cost / Cache","V26-2 Senior Programmer Work-State Timeline;V26-4 Tool / Permission / Recovery Mainline;V26-4 Source Truth Repair Loop;V26-2/V26-4 Long Task Recovery;V26-3 DeepSeek Runtime Excellence","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model","16","4","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","P3","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","P3: keep as absorbed mainline only if import/use, tests, and live evidence remain valid; owners=V26-2 Senior Programmer Work-State Timeline; V26-4 Tool / Permission / Recovery Mainline; V26-4 Source Truth Repair Loop; V26-2/V26-4 Long Task Recovery; V26-3 DeepSeek Runtime Excellence"
"utils/which.ts","shared_utility_baseline_no_new_absorption","V20-OGR-03-tool-permission-lifecycle","Tool Gate / Permission Gate","src/utils/which.ts","yes","tool-permission-lifecycle","Tool / Permission Lifecycle","V26-4 Tool / Permission / Recovery Mainline","permission_safety","6","5",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_SHARED_BASELINE_NO_NEW_ABSORPTION","P2","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","P2: verify baseline/no-new-absorption is truly behavior-equivalent; if not, move utility behavior into named DSXU owner; owners=V26-4 Tool / Permission / Recovery Mainline"
"utils/windowsPaths.ts","shared_utility_baseline_no_new_absorption","V20-OGR-07-provider-migration-model-cost","DeepSeek Model Router / Cost Evidence","src/utils/windowsPaths.ts","yes","tool-permission-lifecycle;source-truth-coding;model-cost-cache;mcp-skill-ecosystem","Tool / Permission Lifecycle;Source Truth / Coding Loop;Model / Cost / Cache;MCP / Skill / Ecosystem","V26-4 Tool / Permission / Recovery Mainline;V26-4 Source Truth Repair Loop;V26-3 DeepSeek Runtime Excellence;V26-5 Ecosystem Compatibility Capability Pack","tool_runtime;permission_safety;coding_workflow;provider_model;plugin_mcp_skill","21","4","docs/generated/DSXU_V24_COMPLEX_TASK_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json;.dsxu/trace/v24-live-dsxu","OWNER_DISPOSITION_ONLY_SHARED_BASELINE_NO_NEW_ABSORPTION","P1","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","P1: verify baseline/no-new-absorption is truly behavior-equivalent; if not, move utility behavior into named DSXU owner; owners=V26-4 Tool / Permission / Recovery Mainline; V26-4 Source Truth Repair Loop; V26-3 DeepSeek Runtime Excellence; V26-5 Ecosystem Compatibility Capability Pack"
"utils/withResolvers.ts","shared_utility_baseline_no_new_absorption","V20-OGR-03-tool-permission-lifecycle","Tool Gate / Permission Gate","src/utils/withResolvers.ts","yes","tool-permission-lifecycle","Tool / Permission Lifecycle","V26-4 Tool / Permission / Recovery Mainline","permission_safety","2","5",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_SHARED_BASELINE_NO_NEW_ABSORPTION","P2","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","P2: verify baseline/no-new-absorption is truly behavior-equivalent; if not, move utility behavior into named DSXU owner; owners=V26-4 Tool / Permission / Recovery Mainline"
"utils/words.ts","product_specific_adapt_or_exclude","V20-OGR-12-shared-platform-utilities","Shared Platform Utilities","src/utils/words.ts","yes","visible-work-state;tool-permission-lifecycle;source-truth-coding;model-cost-cache","Visible Work-State;Tool / Permission Lifecycle;Source Truth / Coding Loop;Model / Cost / Cache","V26-2 Senior Programmer Work-State Timeline;V26-4 Tool / Permission / Recovery Mainline;V26-4 Source Truth Repair Loop;V26-3 DeepSeek Runtime Excellence","telemetry_data;ui_interaction;tool_runtime;permission_safety;coding_workflow;provider_model","12","4","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","P1: re-audit product-specific row; extract generic UX/recovery/telemetry mechanism into DSXU owner, exclude only brand/subscription/proprietary behavior; owners=V26-2 Senior Programmer Work-State Timeline; V26-4 Tool / Permission / Recovery Mainline; V26-4 Source Truth Repair Loop; V26-3 DeepSeek Runtime Excellence"
"utils/workloadContext.ts","absorbed_into_dsxu_mainline","V20-OGR-07-provider-migration-model-cost","DeepSeek Model Router / Cost Evidence","src/utils/workloadContext.ts","yes","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","Visible Work-State;Tool / Permission Lifecycle;Source Truth / Coding Loop;Context / Memory / Recovery;Model / Cost / Cache;MCP / Skill / Ecosystem","V26-2 Senior Programmer Work-State Timeline;V26-4 Tool / Permission / Recovery Mainline;V26-4 Source Truth Repair Loop;V26-2/V26-4 Long Task Recovery;V26-3 DeepSeek Runtime Excellence;V26-5 Ecosystem Compatibility Capability Pack","memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","3","4","docs/generated/DSXU_V24_COMPLEX_TASK_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json;.dsxu/trace/v24-live-dsxu","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","P3","CLAIMABLE_ONLY_WITH_EXISTING_OWNER_EVIDENCE","P3: keep as absorbed mainline only if import/use, tests, and live evidence remain valid; owners=V26-2 Senior Programmer Work-State Timeline; V26-4 Tool / Permission / Recovery Mainline; V26-4 Source Truth Repair Loop; V26-2/V26-4 Long Task Recovery; V26-3 DeepSeek Runtime Excellence; V26-5 Ecosystem Compatibility Capability Pack"
"utils/worktree.ts","product_specific_adapt_or_exclude","V20-OGR-10-entry-query-tool-composition","Entry / Query / Tool Composition","src/utils/worktree.ts","yes","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","Visible Work-State;Tool / Permission Lifecycle;Source Truth / Coding Loop;Context / Memory / Recovery;Model / Cost / Cache;MCP / Skill / Ecosystem","V26-2 Senior Programmer Work-State Timeline;V26-4 Tool / Permission / Recovery Mainline;V26-4 Source Truth Repair Loop;V26-2/V26-4 Long Task Recovery;V26-3 DeepSeek Runtime Excellence;V26-5 Ecosystem Compatibility Capability Pack","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","116","5",".dsxu/trace/v24-c2-loop-real-acceptance/core-query-context-regression-2026-05-15T07-18-25-636Z.stdout.log;docs/generated/DSXU_V24_COMPLEX_TASK_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","P0: re-audit product-specific row; extract generic UX/recovery/telemetry mechanism into DSXU owner, exclude only brand/subscription/proprietary behavior; owners=V26-2 Senior Programmer Work-State Timeline; V26-4 Tool / Permission / Recovery Mainline; V26-4 Source Truth Repair Loop; V26-2/V26-4 Long Task Recovery; V26-3 DeepSeek Runtime Excellence; V26-5 Ecosystem Compatibility Capability Pack"
"utils/worktreeModeEnabled.ts","product_specific_adapt_or_exclude","V20-OGR-10-entry-query-tool-composition","Entry / Query / Tool Composition","src/utils/worktreeModeEnabled.ts","yes","tool-permission-lifecycle;source-truth-coding;model-cost-cache","Tool / Permission Lifecycle;Source Truth / Coding Loop;Model / Cost / Cache","V26-4 Tool / Permission / Recovery Mainline;V26-4 Source Truth Repair Loop;V26-3 DeepSeek Runtime Excellence","permission_safety;coding_workflow;provider_model","1","5",".dsxu/trace/v24-c2-loop-real-acceptance/core-query-context-regression-2026-05-15T07-18-25-636Z.stdout.log;docs/generated/DSXU_V24_COMPLEX_TASK_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","P1: re-audit product-specific row; extract generic UX/recovery/telemetry mechanism into DSXU owner, exclude only brand/subscription/proprietary behavior; owners=V26-4 Tool / Permission / Recovery Mainline; V26-4 Source Truth Repair Loop; V26-3 DeepSeek Runtime Excellence"
"utils/xdg.ts","shared_utility_baseline_no_new_absorption","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","src/utils/xdg.ts","yes","visible-work-state;source-truth-coding;model-cost-cache","Visible Work-State;Source Truth / Coding Loop;Model / Cost / Cache","V26-2 Senior Programmer Work-State Timeline;V26-4 Source Truth Repair Loop;V26-3 DeepSeek Runtime Excellence","ui_interaction;coding_workflow;provider_model","4","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_ONLY_SHARED_BASELINE_NO_NEW_ABSORPTION","P2","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","P2: verify baseline/no-new-absorption is truly behavior-equivalent; if not, move utility behavior into named DSXU owner; owners=V26-2 Senior Programmer Work-State Timeline; V26-4 Source Truth Repair Loop; V26-3 DeepSeek Runtime Excellence"
"utils/xml.ts","shared_utility_baseline_no_new_absorption","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","src/utils/xml.ts","yes","visible-work-state;tool-permission-lifecycle","Visible Work-State;Tool / Permission Lifecycle","V26-2 Senior Programmer Work-State Timeline;V26-4 Tool / Permission / Recovery Mainline","ui_interaction;permission_safety","2","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_ONLY_SHARED_BASELINE_NO_NEW_ABSORPTION","P2","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","P2: verify baseline/no-new-absorption is truly behavior-equivalent; if not, move utility behavior into named DSXU owner; owners=V26-2 Senior Programmer Work-State Timeline; V26-4 Tool / Permission / Recovery Mainline"
"utils/yaml.ts","shared_utility_baseline_no_new_absorption","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","src/utils/yaml.ts","yes","visible-work-state;source-truth-coding;model-cost-cache","Visible Work-State;Source Truth / Coding Loop;Model / Cost / Cache","V26-2 Senior Programmer Work-State Timeline;V26-4 Source Truth Repair Loop;V26-3 DeepSeek Runtime Excellence","telemetry_data;ui_interaction;coding_workflow","1","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_ONLY_SHARED_BASELINE_NO_NEW_ABSORPTION","P2","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","P2: verify baseline/no-new-absorption is truly behavior-equivalent; if not, move utility behavior into named DSXU owner; owners=V26-2 Senior Programmer Work-State Timeline; V26-4 Source Truth Repair Loop; V26-3 DeepSeek Runtime Excellence"
"utils/zodToJsonSchema.ts","shared_utility_baseline_no_new_absorption","V20-OGR-07-provider-migration-model-cost","DeepSeek Model Router / Cost Evidence","src/utils/zodToJsonSchema.ts","yes","tool-permission-lifecycle;context-memory-recovery;model-cost-cache","Tool / Permission Lifecycle;Context / Memory / Recovery;Model / Cost / Cache","V26-4 Tool / Permission / Recovery Mainline;V26-2/V26-4 Long Task Recovery;V26-3 DeepSeek Runtime Excellence","memory_context;tool_runtime;provider_model","4","4","docs/generated/DSXU_V24_COMPLEX_TASK_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json;.dsxu/trace/v24-live-dsxu","OWNER_DISPOSITION_ONLY_SHARED_BASELINE_NO_NEW_ABSORPTION","P2","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","P2: verify baseline/no-new-absorption is truly behavior-equivalent; if not, move utility behavior into named DSXU owner; owners=V26-4 Tool / Permission / Recovery Mainline; V26-2/V26-4 Long Task Recovery; V26-3 DeepSeek Runtime Excellence"
"vim/motions.ts","absorbed_into_dsxu_mainline","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","src/vim/motions.ts","yes","visible-work-state","Visible Work-State","V26-2 Senior Programmer Work-State Timeline","ui_interaction","6","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","P3","CLAIMABLE_ONLY_WITH_EXISTING_OWNER_EVIDENCE","P3: keep as absorbed mainline only if import/use, tests, and live evidence remain valid; owners=V26-2 Senior Programmer Work-State Timeline"
"vim/operators.ts","absorbed_into_dsxu_mainline","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","src/vim/operators.ts","yes","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery","Visible Work-State;Tool / Permission Lifecycle;Source Truth / Coding Loop;Context / Memory / Recovery","V26-2 Senior Programmer Work-State Timeline;V26-4 Tool / Permission / Recovery Mainline;V26-4 Source Truth Repair Loop;V26-2/V26-4 Long Task Recovery","memory_context;ui_interaction;tool_runtime;coding_workflow","113","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","P3","CLAIMABLE_ONLY_WITH_EXISTING_OWNER_EVIDENCE","P3: keep as absorbed mainline only if import/use, tests, and live evidence remain valid; owners=V26-2 Senior Programmer Work-State Timeline; V26-4 Tool / Permission / Recovery Mainline; V26-4 Source Truth Repair Loop; V26-2/V26-4 Long Task Recovery"
