"statusCode","path","ownerPacket","reviewState","recommendedAction"
"M","src/ink/components/NoSelect.tsx","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/components/RawAnsi.tsx","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/components/ScrollBox.tsx","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/components/Spacer.tsx","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/components/StdinContext.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/components/TerminalFocusContext.tsx","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/components/TerminalSizeContext.tsx","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/components/Text.tsx","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/constants.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/dom.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/events/click-event.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/events/dispatcher.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/events/emitter.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/events/event.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/events/event-handlers.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/events/focus-event.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/events/input-event.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/events/keyboard-event.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/events/terminal-event.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/events/terminal-focus-event.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/focus.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/frame.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/get-max-width.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/hit-test.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/hooks/use-animation-frame.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/hooks/use-app.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/hooks/use-declared-cursor.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/hooks/use-input.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/hooks/use-interval.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/hooks/use-search-highlight.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/hooks/use-selection.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/hooks/use-stdin.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/hooks/use-tab-status.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/hooks/use-terminal-focus.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/hooks/use-terminal-title.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/hooks/use-terminal-viewport.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/ink.tsx","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/instances.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/layout/engine.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/layout/geometry.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/layout/node.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/layout/yoga.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/line-width-cache.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/log-update.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/measure-element.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/measure-text.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/node-cache.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/optimizer.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/output.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/parse-keypress.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/reconciler.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/render-border.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/renderer.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/render-node-to-output.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/render-to-screen.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/root.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/screen.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/searchHighlight.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/selection.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/squash-text-nodes.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/stringWidth.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/styles.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/supports-hyperlinks.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/tabstops.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/terminal.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/terminal-focus-state.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/terminal-querier.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/termio.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/termio/csi.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/termio/dec.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/termio/esc.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/termio/osc.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/termio/sgr.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/termio/tokenize.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/termio/types.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/useTerminalNotification.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/warn.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/widest-line.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/wrapAnsi.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/ink/wrap-text.ts","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/screens/Doctor.tsx","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/screens/REPL.tsx","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/screens/ResumeConversation.tsx","V20-OGR-06-ui-tui-visible-state","owner-review-required","prove-ui-tui-is-visible-state-projection-only"
"M","src/cli/handlers/auth.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/cost/cost.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/cost/index.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/extra-usage/extra-usage.tsx","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/extra-usage/extra-usage-core.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/extra-usage/extra-usage-noninteractive.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/extra-usage/index.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/install-github-app/ApiKeyStep.tsx","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/install-github-app/OAuthFlowStep.tsx","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/model/index.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/model/model.tsx","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/oauth-refresh/index.js","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/remote-setup/api.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/usage/index.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/commands/usage/usage.tsx","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/constants/apiLimits.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/constants/oauth.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"??","src/constants/providerMigrationProtocol.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/costHook.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/cost-tracker.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"??","src/dsxu/control-plane/controlProviderMigrationProtocol.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/dsxu/engine/__tests__/api-service.test.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/dsxu/engine/__tests__/dsxu-api-key-auth-v1.test.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/dsxu/engine/__tests__/dsxu-model-public-surface-v1.test.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/dsxu/engine/__tests__/model-config.test.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
"M","src/dsxu/engine/__tests__/provider-contract-v1.test.ts","V20-OGR-07-provider-migration-model-cost","high-risk-owner-review-required","prove-deepseek-model-router-and-cost-owner"
