"referencePath","dsxuDirectPath","dsxuDirectPathExists","c2Action","finalDecision","closureState","disposition","finalOwnerPacket","dsxuOwner","ownerFamily","primarySignal","experienceSignalCategories","auditImports","auditExports","auditSymbolSignals","actualDsxuFiles","actualDsxuFileCount","ownerMainlineFilesPresent","importUseEvidence","testEvidence","testEvidenceCount","liveTuiApiEvidence","behaviorEvidenceStatus","c2LoopAcceptanceStatus","c2LoopPassedRows","requiredAction","focusReviewFlag"
"utils/queryHelpers.ts","src/utils/queryHelpers.ts","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-12-shared-platform-utilities","Shared Platform Utilities","support_util","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","25","6","44","src/utils/queryHelpers.ts;src/utils/cachePaths.ts;src/utils/model/model.ts;src/utils/model/modelOptions.ts;src/dsxu/engine/api-service.ts;src/dsxu/engine/raw-evidence-readiness-register-v1.ts","6","5/6","directPath imports=25 exports=6; ownerFiles imports=15 exports=24","src/dsxu/engine/__tests__/api-service.test.ts;src/dsxu/engine/__tests__/raw-evidence-readiness-register-v1.test.ts;src/dsxu/engine/__tests__/release-surface-v1.test.ts;src/dsxu/engine/__tests__/release-surface-source-policy-review-v1.test.ts","4","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"utils/queryProfiler.ts","src/utils/queryProfiler.ts","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-12-shared-platform-utilities","Shared Platform Utilities","support_util","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;recovery_remote;coding_workflow;provider_model","3","4","31","src/utils/queryProfiler.ts;src/utils/cachePaths.ts;src/utils/model/model.ts;src/utils/model/modelOptions.ts;src/dsxu/engine/api-service.ts;src/dsxu/engine/raw-evidence-readiness-register-v1.ts","6","5/6","directPath imports=3 exports=4; ownerFiles imports=15 exports=24","src/dsxu/engine/__tests__/api-service.test.ts;src/dsxu/engine/__tests__/raw-evidence-readiness-register-v1.test.ts;src/dsxu/engine/__tests__/release-surface-v1.test.ts;src/dsxu/engine/__tests__/release-surface-source-policy-review-v1.test.ts","4","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"utils/queueProcessor.ts","src/utils/queueProcessor.ts","yes","review_absorb_as_shared_utility_only_if_imported","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","shared_utility_imported_keep","V20-OGR-12-shared-platform-utilities","Shared Platform Utilities","support_util","coding_workflow","ui_interaction;tool_runtime;recovery_remote;coding_workflow","2","2","7","src/utils/queueProcessor.ts;src/utils/cachePaths.ts;src/utils/model/model.ts;src/utils/model/modelOptions.ts;src/dsxu/engine/api-service.ts;src/dsxu/engine/raw-evidence-readiness-register-v1.ts","6","5/6","directPath imports=2 exports=2; ownerFiles imports=15 exports=24","src/dsxu/engine/__tests__/api-service.test.ts;src/dsxu/engine/__tests__/raw-evidence-readiness-register-v1.test.ts;src/dsxu/engine/__tests__/release-surface-v1.test.ts;src/dsxu/engine/__tests__/release-surface-source-policy-review-v1.test.ts","4","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep only as imported helper; cannot own Query Loop, Tool Gate, MCP, provider, or agent runtime","SHARED_UTILITY_FOCUS_REVIEW"
"utils/readEditContext.ts","src/utils/readEditContext.ts","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-07-provider-migration-model-cost","DeepSeek Model Router / Cost Evidence","model_cost_context","coding_workflow","memory_context;tool_runtime;permission_safety;coding_workflow;provider_model","2","7","39","src/utils/readEditContext.ts;src/utils/model/deepseekV4Control.ts;src/utils/model/deepseekV4CostRouter.ts;src/utils/model/dsxuModel.ts;src/dsxu/engine/model-routing-control.ts;src/dsxu/engine/cost-tracker.ts;...+2","8","7/7","directPath imports=2 exports=7; ownerFiles imports=22 exports=86","src/dsxu/engine/__tests__/phase12-live-cost-matrix-v1.test.ts;src/dsxu/engine/__tests__/route-cache-roi-smoke.test.ts;src/dsxu/engine/__tests__/prompt-prefix-cache-builder.test.ts;src/dsxu/engine/__tests__/cold-mode-cost-planning-v1.test.ts","4","docs/generated/DSXU_V24_COMPLEX_TASK_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json;.dsxu/trace/v24-live-dsxu","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"utils/readFileInRange.ts","src/utils/readFileInRange.ts","yes","review_absorb_as_shared_utility_only_if_imported","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","shared_utility_imported_keep","V20-OGR-12-shared-platform-utilities","Shared Platform Utilities","support_util","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model","3","3","30","src/utils/readFileInRange.ts;src/utils/cachePaths.ts;src/utils/model/model.ts;src/utils/model/modelOptions.ts;src/dsxu/engine/api-service.ts;src/dsxu/engine/raw-evidence-readiness-register-v1.ts","6","5/6","directPath imports=3 exports=3; ownerFiles imports=15 exports=24","src/dsxu/engine/__tests__/api-service.test.ts;src/dsxu/engine/__tests__/raw-evidence-readiness-register-v1.test.ts;src/dsxu/engine/__tests__/release-surface-v1.test.ts;src/dsxu/engine/__tests__/release-surface-source-policy-review-v1.test.ts","4","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep only as imported helper; cannot own Query Loop, Tool Gate, MCP, provider, or agent runtime","SHARED_UTILITY_FOCUS_REVIEW"
"utils/releaseNotes.ts","src/utils/releaseNotes.ts","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-12-shared-platform-utilities","Shared Platform Utilities","support_util","coding_workflow","memory_context;ui_interaction;tool_runtime;recovery_remote;coding_workflow;provider_model","11","11","41","src/utils/releaseNotes.ts;src/utils/cachePaths.ts;src/utils/model/model.ts;src/utils/model/modelOptions.ts;src/dsxu/engine/api-service.ts;src/dsxu/engine/raw-evidence-readiness-register-v1.ts","6","5/6","directPath imports=11 exports=11; ownerFiles imports=15 exports=24","src/dsxu/engine/__tests__/api-service.test.ts;src/dsxu/engine/__tests__/raw-evidence-readiness-register-v1.test.ts;src/dsxu/engine/__tests__/release-surface-v1.test.ts;src/dsxu/engine/__tests__/release-surface-source-policy-review-v1.test.ts","4","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"utils/renderOptions.ts","src/utils/renderOptions.ts","yes","review_absorb_as_shared_utility_only_if_imported","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","shared_utility_baseline_no_new_absorption","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","support_util","coding_workflow","ui_interaction;tool_runtime;permission_safety;coding_workflow;provider_model;plugin_mcp_skill","5","1","4","src/utils/renderOptions.ts;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=5 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_ONLY_SHARED_BASELINE_NO_NEW_ABSORPTION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","no new V20 absorption required unless named owner imports it; no shared utility runtime ownership","SHARED_UTILITY_FOCUS_REVIEW"
"utils/ripgrep.ts","src/utils/ripgrep.ts","yes","review_absorb_as_shared_utility_only_if_imported","C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","SIGNED_IMPORTED_HELPER_NO_RUNTIME","shared_utility_imported_keep","V20-OGR-12-shared-platform-utilities","Shared Platform Utilities","support_util","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","15","6","57","src/utils/ripgrep.ts;src/utils/cachePaths.ts;src/utils/model/model.ts;src/utils/model/modelOptions.ts;src/dsxu/engine/api-service.ts;src/dsxu/engine/raw-evidence-readiness-register-v1.ts","6","5/6","directPath imports=18 exports=6; ownerFiles imports=15 exports=24","src/dsxu/engine/__tests__/api-service.test.ts;src/dsxu/engine/__tests__/raw-evidence-readiness-register-v1.test.ts;src/dsxu/engine/__tests__/release-surface-v1.test.ts;src/dsxu/engine/__tests__/release-surface-source-policy-review-v1.test.ts","4","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep only as imported helper; cannot own Query Loop, Tool Gate, MCP, provider, or agent runtime","SHARED_UTILITY_FOCUS_REVIEW"
"utils/sandbox/sandbox-adapter.ts","src/utils/sandbox/sandbox-adapter.ts","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-03-tool-permission-lifecycle","Tool Gate / Permission Gate","permission_gate","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","23","9","66","src/utils/sandbox/sandbox-adapter.ts;src/Tool.ts;src/hooks/useCanUseTool.tsx;src/types/permissions.ts;src/dsxu/engine/permissions.ts;src/dsxu/engine/adapters/bash-adapter.ts;...+1","7","6/7","directPath imports=23 exports=10; ownerFiles imports=79 exports=97","src/dsxu/engine/__tests__/permissions.test.ts;src/dsxu/engine/__tests__/tool-lifecycle-contract-v1.test.ts;src/dsxu/engine/__tests__/tool-gate-v1-clean.test.ts;src/dsxu/engine/__tests__/semantic-tool-gate-v1.test.ts;src/dsxu/engine/__tests__/mainline-tool-adapter-v1.test.ts","5",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"utils/sandbox/sandbox-ui-utils.ts","src/utils/sandbox/sandbox-ui-utils.ts","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-03-tool-permission-lifecycle","Tool Gate / Permission Gate","permission_gate","permission_safety","ui_interaction;permission_safety","0","1","1","src/utils/sandbox/sandbox-ui-utils.ts;src/Tool.ts;src/hooks/useCanUseTool.tsx;src/types/permissions.ts;src/dsxu/engine/permissions.ts;src/dsxu/engine/adapters/bash-adapter.ts;...+1","7","6/7","directPath imports=0 exports=1; ownerFiles imports=79 exports=97","src/dsxu/engine/__tests__/permissions.test.ts;src/dsxu/engine/__tests__/tool-lifecycle-contract-v1.test.ts;src/dsxu/engine/__tests__/tool-gate-v1-clean.test.ts;src/dsxu/engine/__tests__/semantic-tool-gate-v1.test.ts;src/dsxu/engine/__tests__/mainline-tool-adapter-v1.test.ts","5",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"utils/sanitization.ts","src/utils/sanitization.ts","yes","review_absorb_as_shared_utility_only_if_imported","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","shared_utility_baseline_no_new_absorption","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","support_util","coding_workflow","memory_context;ui_interaction;permission_safety;coding_workflow;provider_model;plugin_mcp_skill","0","6","10","src/utils/sanitization.ts;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=0 exports=6; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_ONLY_SHARED_BASELINE_NO_NEW_ABSORPTION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","no new V20 absorption required unless named owner imports it; no shared utility runtime ownership","SHARED_UTILITY_FOCUS_REVIEW"
"utils/screenshotClipboard.ts","src/utils/screenshotClipboard.ts","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","coding_workflow","ui_interaction;tool_runtime;recovery_remote;coding_workflow;provider_model","7","1","14","src/utils/screenshotClipboard.ts;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=7 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"utils/sdkEventQueue.ts","src/utils/sdkEventQueue.ts","yes","review_absorb_as_shared_utility_only_if_imported","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","shared_utility_baseline_no_new_absorption","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","support_util","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model","4","4","5","src/utils/sdkEventQueue.ts;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=4 exports=4; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_ONLY_SHARED_BASELINE_NO_NEW_ABSORPTION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","no new V20 absorption required unless named owner imports it; no shared utility runtime ownership","SHARED_UTILITY_FOCUS_REVIEW"
"utils/secureStorage/fallbackStorage.ts","src/utils/secureStorage/fallbackStorage.ts","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-12-shared-platform-utilities","Shared Platform Utilities","support_util","coding_workflow","telemetry_data;tool_runtime;coding_workflow;provider_model;plugin_mcp_skill","1","1","8","src/utils/secureStorage/fallbackStorage.ts;src/utils/cachePaths.ts;src/utils/model/model.ts;src/utils/model/modelOptions.ts;src/dsxu/engine/api-service.ts;src/dsxu/engine/raw-evidence-readiness-register-v1.ts","6","5/6","directPath imports=1 exports=1; ownerFiles imports=15 exports=24","src/dsxu/engine/__tests__/api-service.test.ts;src/dsxu/engine/__tests__/raw-evidence-readiness-register-v1.test.ts;src/dsxu/engine/__tests__/release-surface-v1.test.ts;src/dsxu/engine/__tests__/release-surface-source-policy-review-v1.test.ts","4","docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"utils/secureStorage/index.ts","src/utils/secureStorage/index.ts","yes","review_absorb_as_shared_utility_only_if_imported","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","shared_utility_baseline_no_new_absorption","V20-OGR-03-tool-permission-lifecycle","Tool Gate / Permission Gate","support_util","permission_safety","memory_context;permission_safety","4","1","1","src/utils/secureStorage/index.ts;src/Tool.ts;src/hooks/useCanUseTool.tsx;src/types/permissions.ts;src/dsxu/engine/permissions.ts;src/dsxu/engine/adapters/bash-adapter.ts;...+1","7","6/7","directPath imports=4 exports=1; ownerFiles imports=79 exports=97","src/dsxu/engine/__tests__/permissions.test.ts;src/dsxu/engine/__tests__/tool-lifecycle-contract-v1.test.ts;src/dsxu/engine/__tests__/tool-gate-v1-clean.test.ts;src/dsxu/engine/__tests__/semantic-tool-gate-v1.test.ts;src/dsxu/engine/__tests__/mainline-tool-adapter-v1.test.ts","5",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_SHARED_BASELINE_NO_NEW_ABSORPTION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","no new V20 absorption required unless named owner imports it; no shared utility runtime ownership","SHARED_UTILITY_FOCUS_REVIEW"
