path,status,deleteSafety,transformPotential,size,lines,version,claimRisk,releaseRisk,absorbedBy,remainingSignals,referencedBy,recommendedAction,title
"docs/generated/DSXU_V26_C2_OWNER_IMPLEMENTATION_ACCEPTANCE_20260515.json","generated-historical","after-signal-extraction","high","8128","253","V26","true","true","V6-S Prompt Section Router; V6-S Agent discipline; V6-S Skills/MCP expert layer; V6 Proof/Recovery/Gates; V6 claim boundary; future release/IP phase; future replay/scenario bank","prompt-behavior-discipline; agent-multi-window-orchestration; skill-mcp-workflow-boundary; verification-recovery-gates; context-memory-ledger; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V24_GITHUB_OPEN_SOURCE_LAUNCH_PACK_20260515.md; docs/DSXU_V24_PRODUCT_BENCHMARK_DATA_PACK_20260515.md; docs/DSXU_V26_C2_OWNER_IMPLEMENTATION_ACCEPTANCE_20260515.md; docs/DSXU_V26_MASTER_PLAN_20260515.md; docs/DSXU_V26_PUBLIC_CHALLENGE_STABLE_EVIDENCE_PACK_20260515.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_ACCEPTANCE_AUDIT_20260516.json; docs/generated/DSXU_CAPABILITY_COST_CROSSWALK_20260516.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V24_GITHUB_OPEN_SOURCE_LAUNCH_PACK_20260515.json; docs/generated/DSXU_V24_PRODUCT_BENCHMARK_DATA_PACK_20260515.json","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, agent-multi-window-orchestration, skill-mcp-workflow-boundary, verification-recovery-gates, context-memory-ledger, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk, tui-visible-state-experience, scenario-test-corpus",""
"docs/generated/DSXU_V26_C2_PUBLIC_CLAIM_CLOSURE_20260515.csv","generated-historical","after-signal-extraction","high","610620","370","V26","true","true","V6-S Prompt Section Router; V6-S Agent discipline; V6-S Skills/MCP expert layer; V6 Proof/Recovery/Gates; V6 claim boundary; future release/IP phase; future replay/scenario bank","prompt-behavior-discipline; agent-multi-window-orchestration; skill-mcp-workflow-boundary; verification-recovery-gates; context-memory-ledger; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V26_C2_PUBLIC_CLAIM_CLOSURE_20260515.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_C2_PUBLIC_CLAIM_CLOSURE_20260515.json","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, agent-multi-window-orchestration, skill-mcp-workflow-boundary, verification-recovery-gates, context-memory-ledger, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk, tui-visible-state-experience, scenario-test-corpus",""
"docs/generated/DSXU_V26_C2_PUBLIC_CLAIM_CLOSURE_20260515.json","generated-historical","after-signal-extraction","high","3561","77","V26","true","true","V6-S Prompt Section Router; V6-S Agent discipline; V6-S Skills/MCP expert layer; V6 claim boundary; future release/IP phase; future replay/scenario bank","prompt-behavior-discipline; agent-multi-window-orchestration; skill-mcp-workflow-boundary; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V24_GITHUB_OPEN_SOURCE_LAUNCH_PACK_20260515.md; docs/DSXU_V24_PRODUCT_BENCHMARK_DATA_PACK_20260515.md; docs/DSXU_V26_C2_PUBLIC_CLAIM_CLOSURE_20260515.md; docs/DSXU_V26_PUBLIC_CHALLENGE_STABLE_EVIDENCE_PACK_20260515.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V24_GITHUB_OPEN_SOURCE_LAUNCH_PACK_20260515.json; docs/generated/DSXU_V24_PRODUCT_BENCHMARK_DATA_PACK_20260515.json; docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json; docs/generated/DSXU_V26_C2_OWNER_IMPLEMENTATION_ACCEPTANCE_20260515.json; docs/generated/DSXU_V26_PUBLIC_CHALLENGE_STABLE_EVIDENCE_PACK_20260515.json","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, agent-multi-window-orchestration, skill-mcp-workflow-boundary, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk, tui-visible-state-experience, scenario-test-corpus",""
"docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv","generated-historical","after-signal-extraction","high","93309","409","V26","false","true","V6-S Prompt Section Router; V6-S Agent discipline; V6-S Skills/MCP expert layer; V6 Proof/Recovery/Gates; V6 claim boundary; future release/IP phase; future replay/scenario bank","prompt-behavior-discipline; agent-multi-window-orchestration; skill-mcp-workflow-boundary; verification-recovery-gates; context-memory-ledger; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V26_MASTER_PLAN_20260515.md; docs/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, agent-multi-window-orchestration, skill-mcp-workflow-boundary, verification-recovery-gates, context-memory-ledger, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk, tui-visible-state-experience, scenario-test-corpus",""
"docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.json","generated-historical","after-signal-extraction","high","27999","660","V26","false","true","V6 Proof/Recovery/Gates; V6 claim boundary; future release/IP phase; future replay/scenario bank","verification-recovery-gates; context-memory-ledger; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V26_MASTER_PLAN_20260515.md; docs/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","extract signals into V6/V6-S backlog before archive: verification-recovery-gates, context-memory-ledger, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk, tui-visible-state-experience, scenario-test-corpus",""
"docs/generated/DSXU_V26_PUBLIC_CHALLENGE_STABLE_EVIDENCE_PACK_20260515.json","generated-historical","after-signal-extraction","high","123929","2346","V26","true","true","V6-S Prompt Section Router; V6-S Agent discipline; V6-S Skills/MCP expert layer; V6-S Strict Schema / Tool View; V6 Proof/Recovery/Gates; V6 claim boundary; future release/IP phase; future replay/scenario bank","prompt-behavior-discipline; agent-multi-window-orchestration; skill-mcp-workflow-boundary; tool-protocol-and-schema; verification-recovery-gates; context-memory-ledger; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V26_PUBLIC_CHALLENGE_STABLE_EVIDENCE_PACK_20260515.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_ACCEPTANCE_AUDIT_20260516.json; docs/generated/DSXU_CAPABILITY_COST_CROSSWALK_20260516.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, agent-multi-window-orchestration, skill-mcp-workflow-boundary, tool-protocol-and-schema, verification-recovery-gates, context-memory-ledger, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk, tui-visible-state-experience, scenario-test-corpus",""
"docs/generated/DSXU_V26_REFERENCE_EXPERIENCE_REVERSE_ANALYSIS_20260516.csv","generated-historical","after-signal-extraction","high","5600","14","V26","true","true","V6-S Prompt Section Router; V6-S Agent discipline; V6-S Skills/MCP expert layer; V6-S Strict Schema / Tool View; V6 Proof/Recovery/Gates; V6 claim boundary; future release/IP phase; future replay/scenario bank","prompt-behavior-discipline; agent-multi-window-orchestration; skill-mcp-workflow-boundary; tool-protocol-and-schema; verification-recovery-gates; context-memory-ledger; deepseek-routing-cost-cache; claim-boundary-and-public-wording; release-ip-brand-risk; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, agent-multi-window-orchestration, skill-mcp-workflow-boundary, tool-protocol-and-schema, verification-recovery-gates, context-memory-ledger, deepseek-routing-cost-cache, claim-boundary-and-public-wording, release-ip-brand-risk, tui-visible-state-experience, scenario-test-corpus",""
"docs/generated/DSXU_V26_REFERENCE_EXPERIENCE_REVERSE_ANALYSIS_20260516.json","generated-historical","after-signal-extraction","high","437636","9501","V26","true","true","V6-S Prompt Section Router; V6-S Agent discipline; V6-S Skills/MCP expert layer; V6-S Strict Schema / Tool View; V6 Proof/Recovery/Gates; V6 claim boundary; future release/IP phase; future replay/scenario bank","prompt-behavior-discipline; agent-multi-window-orchestration; skill-mcp-workflow-boundary; tool-protocol-and-schema; verification-recovery-gates; context-memory-ledger; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, agent-multi-window-orchestration, skill-mcp-workflow-boundary, tool-protocol-and-schema, verification-recovery-gates, context-memory-ledger, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk, tui-visible-state-experience, scenario-test-corpus",""
"docs/generated/DSXU_V2_RUNTIME_TRUST_EVIDENCE_20260518.json","generated-historical","after-signal-extraction","high","2603","70","V2","false","true","V6-S Agent discipline; V6-S Strict Schema / Tool View; V6 Proof/Recovery/Gates; V6 claim boundary; future release/IP phase; future replay/scenario bank","agent-multi-window-orchestration; tool-protocol-and-schema; verification-recovery-gates; context-memory-ledger; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V24_GITHUB_OPEN_SOURCE_LAUNCH_PACK_20260515.md; docs/DSXU_V2_EXECUTION_PLAN_20260518_CN.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V24_GITHUB_OPEN_SOURCE_LAUNCH_PACK_20260515.json; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","extract signals into V6/V6-S backlog before archive: agent-multi-window-orchestration, tool-protocol-and-schema, verification-recovery-gates, context-memory-ledger, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk, tui-visible-state-experience, scenario-test-corpus",""
"docs/generated/DSXU_V4_COMPLEXITY_RISK_REGISTER_20260518.json","generated-historical","after-signal-extraction","high","5309","135","V4","true","true","V6-S Prompt Section Router; V6-S Agent discipline; V6-S Skills/MCP expert layer; V6-S Strict Schema / Tool View; V6 Proof/Recovery/Gates; V6 claim boundary; future release/IP phase; future replay/scenario bank","prompt-behavior-discipline; agent-multi-window-orchestration; skill-mcp-workflow-boundary; tool-protocol-and-schema; verification-recovery-gates; context-memory-ledger; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V4_CONSOLIDATION_EXECUTION_PLAN_20260518_CN.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V4_CONSOLIDATION_STATUS_20260518.json; docs/generated/DSXU_V5_PHASE0_PHASE0_20260519.json; docs/generated/DSXU_V5_PHASE0_RELEASE_GATES_20260519.json; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, agent-multi-window-orchestration, skill-mcp-workflow-boundary, tool-protocol-and-schema, verification-recovery-gates, context-memory-ledger, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk, tui-visible-state-experience, scenario-test-corpus",""
"docs/generated/DSXU_V4_CONSOLIDATION_STATUS_20260518.json","generated-historical","after-signal-extraction","high","18496","323","V4","true","true","V6-S Prompt Section Router; V6-S Agent discipline; V6-S Skills/MCP expert layer; V6-S Strict Schema / Tool View; V6 Proof/Recovery/Gates; V6 claim boundary; future release/IP phase; future replay/scenario bank","prompt-behavior-discipline; agent-multi-window-orchestration; skill-mcp-workflow-boundary; tool-protocol-and-schema; verification-recovery-gates; context-memory-ledger; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V4_CONSOLIDATION_EXECUTION_PLAN_20260518_CN.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, agent-multi-window-orchestration, skill-mcp-workflow-boundary, tool-protocol-and-schema, verification-recovery-gates, context-memory-ledger, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk, tui-visible-state-experience, scenario-test-corpus",""
"docs/generated/DSXU_V4_FEATURE_OWNER_MAP_20260518.json","generated-historical","after-signal-extraction","high","20019","523","V4","false","true","V6-S Prompt Section Router; V6-S Agent discipline; V6-S Skills/MCP expert layer; V6-S Strict Schema / Tool View; V6 Proof/Recovery/Gates; V6 claim boundary; future release/IP phase; future replay/scenario bank","prompt-behavior-discipline; agent-multi-window-orchestration; skill-mcp-workflow-boundary; tool-protocol-and-schema; verification-recovery-gates; context-memory-ledger; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V4_CONSOLIDATION_EXECUTION_PLAN_20260518_CN.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V4_CONSOLIDATION_STATUS_20260518.json; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, agent-multi-window-orchestration, skill-mcp-workflow-boundary, tool-protocol-and-schema, verification-recovery-gates, context-memory-ledger, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk, tui-visible-state-experience, scenario-test-corpus",""
