"referencePath","ownerPacket","riskPriority","disposition","priorPublicClaimStatus","finalDecision","closureState","v26ClosureState","publicClaimBoundary","reason","capabilityLoops","liveTuiApiEvidence"
"tools/AgentTool/built-in/claudeCodeGuideAgent.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/AgentTool/built-in/exploreAgent.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/AgentTool/built-in/generalPurposeAgent.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;model-cost-cache",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/AgentTool/built-in/statuslineSetup.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/AgentTool/built-in/verificationAgent.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/AgentTool/builtInAgents.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/AgentTool/forkSubagent.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/AgentTool/prompt.ts","V20-OGR-03-tool-permission-lifecycle","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/AgentTool/runAgent.ts","V20-OGR-03-tool-permission-lifecycle","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/AgentTool/UI.tsx","V20-OGR-03-tool-permission-lifecycle","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/BashTool/bashPermissions.ts","V20-OGR-03-tool-permission-lifecycle","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/BashTool/BashTool.tsx","V20-OGR-03-tool-permission-lifecycle","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/BashTool/readOnlyValidation.ts","V20-OGR-03-tool-permission-lifecycle","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/BashTool/shouldUseSandbox.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/BashTool/UI.tsx","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/BashTool/utils.ts","V20-OGR-03-tool-permission-lifecycle","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/BriefTool/BriefTool.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/BriefTool/UI.tsx","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/BriefTool/upload.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/ConfigTool/ConfigTool.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/ConfigTool/prompt.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/FileEditTool/FileEditTool.ts","V20-OGR-03-tool-permission-lifecycle","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/FileEditTool/UI.tsx","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/FileReadTool/FileReadTool.ts","V20-OGR-03-tool-permission-lifecycle","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/FileReadTool/limits.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/FileReadTool/UI.tsx","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/FileWriteTool/FileWriteTool.ts","V20-OGR-03-tool-permission-lifecycle","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/FileWriteTool/UI.tsx","V20-OGR-03-tool-permission-lifecycle","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/GlobTool/GlobTool.ts","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/GlobTool/UI.tsx","V20-OGR-03-tool-permission-lifecycle","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"tools/GrepTool/GrepTool.ts","V20-OGR-03-tool-permission-lifecycle","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/tool-permission-regression-2026-05-15T07-18-27-204Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
